architecture,n_estimators,max_depth,bandwidth,test_bracket,top1
A (per-bracket),500,20,,1100,0.1580547112462006
A (per-bracket),500,20,,1300,0.15343915343915343
A (per-bracket),500,20,,1500,0.13518886679920478
A (per-bracket),500,20,,1700,0.16398390342052313
A (per-bracket),500,20,,1900,0.150749063670412
C (kernel),500,20,50.0,1100,0.1580547112462006
C (kernel),500,20,50.0,1300,0.15343915343915343
C (kernel),500,20,50.0,1500,0.13518886679920478
C (kernel),500,20,50.0,1700,0.16398390342052313
C (kernel),500,20,50.0,1900,0.150749063670412
C (kernel),500,20,100.0,1100,0.160081053698075
C (kernel),500,20,100.0,1300,0.1544973544973545
C (kernel),500,20,100.0,1500,0.13518886679920478
C (kernel),500,20,100.0,1700,0.16398390342052313
C (kernel),500,20,100.0,1900,0.150749063670412
C (kernel),500,20,150.0,1100,0.1580547112462006
C (kernel),500,20,150.0,1300,0.15873015873015872
C (kernel),500,20,150.0,1500,0.14015904572564614
C (kernel),500,20,150.0,1700,0.1619718309859155
C (kernel),500,20,150.0,1900,0.15262172284644196
C (kernel),500,20,200.0,1100,0.15704154002026344
C (kernel),500,20,200.0,1300,0.1544973544973545
C (kernel),500,20,200.0,1500,0.13717693836978131
C (kernel),500,20,200.0,1700,0.1619718309859155
C (kernel),500,20,200.0,1900,0.15168539325842698
C (kernel),500,20,300.0,1100,0.1590678824721378
C (kernel),500,20,300.0,1300,0.15132275132275133
C (kernel),500,20,300.0,1500,0.13717693836978131
C (kernel),500,20,300.0,1700,0.1619718309859155
C (kernel),500,20,300.0,1900,0.15355805243445692
C (kernel),500,20,500.0,1100,0.1590678824721378
C (kernel),500,20,500.0,1300,0.15767195767195769
C (kernel),500,20,500.0,1500,0.13717693836978131
C (kernel),500,20,500.0,1700,0.15995975855130784
C (kernel),500,20,500.0,1900,0.149812734082397
C (kernel),500,20,1000.0,1100,0.1540020263424519
C (kernel),500,20,1000.0,1300,0.1544973544973545
C (kernel),500,20,1000.0,1500,0.13817097415506957
C (kernel),500,20,1000.0,1700,0.158953722334004
C (kernel),500,20,1000.0,1900,0.14794007490636704
A (per-bracket),1000,20,,1100,0.1580547112462006
A (per-bracket),1000,20,,1300,0.15555555555555556
A (per-bracket),1000,20,,1500,0.13518886679920478
A (per-bracket),1000,20,,1700,0.16096579476861167
A (per-bracket),1000,20,,1900,0.150749063670412
C (kernel),1000,20,50.0,1100,0.1580547112462006
C (kernel),1000,20,50.0,1300,0.1544973544973545
C (kernel),1000,20,50.0,1500,0.13518886679920478
C (kernel),1000,20,50.0,1700,0.16096579476861167
C (kernel),1000,20,50.0,1900,0.150749063670412
C (kernel),1000,20,100.0,1100,0.160081053698075
C (kernel),1000,20,100.0,1300,0.1544973544973545
C (kernel),1000,20,100.0,1500,0.1341948310139165
C (kernel),1000,20,100.0,1700,0.16498993963782696
C (kernel),1000,20,100.0,1900,0.15168539325842698
C (kernel),1000,20,150.0,1100,0.160081053698075
C (kernel),1000,20,150.0,1300,0.15661375661375662
C (kernel),1000,20,150.0,1500,0.13817097415506957
C (kernel),1000,20,150.0,1700,0.16297786720321933
C (kernel),1000,20,150.0,1900,0.1544943820224719
C (kernel),1000,20,200.0,1100,0.1580547112462006
C (kernel),1000,20,200.0,1300,0.1523809523809524
C (kernel),1000,20,200.0,1500,0.13717693836978131
C (kernel),1000,20,200.0,1700,0.16297786720321933
C (kernel),1000,20,200.0,1900,0.15168539325842698
C (kernel),1000,20,300.0,1100,0.160081053698075
C (kernel),1000,20,300.0,1300,0.15132275132275133
C (kernel),1000,20,300.0,1500,0.13717693836978131
C (kernel),1000,20,300.0,1700,0.16297786720321933
C (kernel),1000,20,300.0,1900,0.15355805243445692
C (kernel),1000,20,500.0,1100,0.160081053698075
C (kernel),1000,20,500.0,1300,0.15661375661375662
C (kernel),1000,20,500.0,1500,0.13817097415506957
C (kernel),1000,20,500.0,1700,0.16096579476861167
C (kernel),1000,20,500.0,1900,0.150749063670412
C (kernel),1000,20,1000.0,1100,0.15602836879432624
C (kernel),1000,20,1000.0,1300,0.15555555555555556
C (kernel),1000,20,1000.0,1500,0.13817097415506957
C (kernel),1000,20,1000.0,1700,0.16096579476861167
C (kernel),1000,20,1000.0,1900,0.14700374531835206
A (per-bracket),1000,30,,1100,0.16109422492401215
A (per-bracket),1000,30,,1300,0.15661375661375662
A (per-bracket),1000,30,,1500,0.13618290258449303
A (per-bracket),1000,30,,1700,0.1720321931589537
A (per-bracket),1000,30,,1900,0.15262172284644196
C (kernel),1000,30,50.0,1100,0.16109422492401215
C (kernel),1000,30,50.0,1300,0.15661375661375662
C (kernel),1000,30,50.0,1500,0.13618290258449303
C (kernel),1000,30,50.0,1700,0.1720321931589537
C (kernel),1000,30,50.0,1900,0.15262172284644196
C (kernel),1000,30,100.0,1100,0.1651469098277609
C (kernel),1000,30,100.0,1300,0.15978835978835979
C (kernel),1000,30,100.0,1500,0.14015904572564614
C (kernel),1000,30,100.0,1700,0.17303822937625754
C (kernel),1000,30,100.0,1900,0.15168539325842698
C (kernel),1000,30,150.0,1100,0.1641337386018237
C (kernel),1000,30,150.0,1300,0.15978835978835979
C (kernel),1000,30,150.0,1500,0.1411530815109344
C (kernel),1000,30,150.0,1700,0.17303822937625754
C (kernel),1000,30,150.0,1900,0.15168539325842698
C (kernel),1000,30,200.0,1100,0.1661600810536981
C (kernel),1000,30,200.0,1300,0.15555555555555556
C (kernel),1000,30,200.0,1500,0.1411530815109344
C (kernel),1000,30,200.0,1700,0.17002012072434608
C (kernel),1000,30,200.0,1900,0.149812734082397
C (kernel),1000,30,300.0,1100,0.16210739614994935
C (kernel),1000,30,300.0,1300,0.1523809523809524
C (kernel),1000,30,300.0,1500,0.1411530815109344
C (kernel),1000,30,300.0,1700,0.16901408450704225
C (kernel),1000,30,300.0,1900,0.15168539325842698
C (kernel),1000,30,500.0,1100,0.16109422492401215
C (kernel),1000,30,500.0,1300,0.15343915343915343
C (kernel),1000,30,500.0,1500,0.1411530815109344
C (kernel),1000,30,500.0,1700,0.17002012072434608
C (kernel),1000,30,500.0,1900,0.149812734082397
C (kernel),1000,30,1000.0,1100,0.15704154002026344
C (kernel),1000,30,1000.0,1300,0.1544973544973545
C (kernel),1000,30,1000.0,1500,0.14015904572564614
C (kernel),1000,30,1000.0,1700,0.16800804828973842
C (kernel),1000,30,1000.0,1900,0.14794007490636704
